Name,Type,Attack,Defense,Speed
Metagross,STEEL,135,130,70
Metagross,PSYCHIC,135,130,70
Regirock,ROCK,100,200,50
Regice,ICE,50,100,50
Registeel,STEEL,75,150,50
Latias,DRAGON,80,90,110
Latias,PSYCHIC,80,90,110
Latios,DRAGON,90,80,110
Latios,PSYCHIC,90,80,110
Kyogre,WATER,100,90,90
Groudon,GROUND,150,140,90
Rayquaza,DRAGON,150,90,95
Rayquaza,FLYING,150,90,95
Jirachi,STEEL,100,100,100
Jirachi,PSYCHIC,100,100,100
Deoxys- Normal Forme,PSYCHIC,150,50,150
Deoxys- Attack Forme,PSYCHIC,180,20,150
Deoxys- Defense Forme,PSYCHIC,70,160,90
Deoxys- Speed Forme,PSYCHIC,95,90,180
Turtwig,GRASS,68,64,31
Grotle,GRASS,89,85,36
Torterra,GRASS,109,105,56
Torterra,GROUND,109,105,56
Chimchar,FIRE,58,44,61
Monferno,FIRE,78,52,81
Monferno,FIGHTING,78,52,81
Infernape,FIRE,104,71,108
Infernape,FIGHTING,104,71,108
Piplup,WATER,51,53,40
Prinplup,WATER,66,68,50
Empoleon,WATER,86,88,60
Empoleon,STEEL,86,88,60
Starly,NORMAL,55,30,60
Starly,FLYING,55,30,60
Staravia,NORMAL,75,50,80
Staravia,FLYING,75,50,80
Staraptor,NORMAL,120,70,100
Staraptor,FLYING,120,70,100
Bidoof,NORMAL,45,40,31
Bibarel,NORMAL,85,60,71
Bibarel,WATER,85,60,71
Kricketot,BUG,25,41,25
Kricketune,BUG,85,51,65
Shinx,ELECTRIC,65,34,45
Luxio,ELECTRIC,85,49,60
Luxray,ELECTRIC,120,79,70
Budew,GRASS,30,35,55
Budew,POISON,30,35,55
Roserade,GRASS,70,55,90
Roserade,POISON,70,55,90
Cranidos,ROCK,125,40,58
Rampardos,ROCK,165,60,58
Shieldon,ROCK,42,118,30
Shieldon,STEEL,42,118,30
Bastiodon,ROCK,52,168,30
Bastiodon,STEEL,52,168,30
Burmy,BUG,29,45,36
Wormadam- Plant Cloak,BUG,59,85,36
Wormadam- Sandy Cloak,BUG,79,105,36
Wormadam- Trash Cloak,BUG,69,95,36
Mothim,BUG,94,50,66
Mothim,FLYING,94,50,66
Combee,BUG,30,42,70
Combee,FLYING,30,42,70
Vespiquen,BUG,80,102,40
Vespiquen,FLYING,80,102,40
Pachirisu,ELECTRIC,45,70,95
Buizel,WATER,65,35,85
Floatzel,WATER,105,55,115
Cherubi,GRASS,35,45,35
Cherrim,GRASS,60,70,85
Shellos,WATER,48,48,34
Gastrodon,WATER,83,68,39
Gastrodon,GROUND,83,68,39
Ambipom,NORMAL,100,66,115
Drifloon,GHOST,50,34,70
Drifloon,FLYING,50,34,70
Drifblim,GHOST,80,44,80
Drifblim,FLYING,80,44,80
Buneary,NORMAL,66,44,85
Lopunny,NORMAL,76,84,105
Mismagius,GHOST,60,60,105
Honchkrow,DARK,125,52,71
Honchkrow,FLYING,125,52,71
Glameow,NORMAL,55,42,85
Purugly,NORMAL,82,64,112
Chingling,PSYCHIC,30,50,45
Stunky,POISON,63,47,74
Stunky,DARK,63,47,74
Skuntank,POISON,93,67,84
Skuntank,DARK,93,67,84
Bronzor,STEEL,24,86,23
Bronzor,PSYCHIC,24,86,23
Bronzong,STEEL,89,116,33
Bronzong,PSYCHIC,89,116,33
Bonsly,ROCK,80,95,10
Mime Jr.,PSYCHIC,25,45,60
Mime Jr.,FAIRY,25,45,60
Happiny,NORMAL,5,5,30
Chatot,NORMAL,65,45,91
Chatot,FLYING,65,45,91
Spiritomb,GHOST,92,108,35
Spiritomb,DARK,92,108,35
Gible,DRAGON,70,45,42
Gible,GROUND,70,45,42
Gabite,DRAGON,90,65,82
Gabite,GROUND,90,65,82
Garchomp,DRAGON,130,95,102
Garchomp,GROUND,130,95,102
Mega Garchomp,DRAGON,170,115,92
Mega Garchomp,GROUND,170,115,92
Munchlax,NORMAL,85,40,5
Riolu,FIGHTING,70,40,60
Lucario,FIGHTING,110,70,90
Lucario,STEEL,110,70,90
Mega Lucario,FIGHTING,145,88,112
Mega Lucario,STEEL,145,88,112
Hippopotas,GROUND,72,78,32
Hippowdon,GROUND,112,118,47
Skorupi,POISON,50,90,65
Skorupi,BUG,50,90,65
Drapion,POISON,90,110,95
Drapion,DARK,90,110,95
Croagunk,POISON,61,40,50
Croagunk,FIGHTING,61,40,50
Toxicroak,POISON,106,65,85
Toxicroak,FIGHTING,106,65,85
Carnivine,GRASS,100,72,46
Finneon,WATER,49,56,66
Lumineon,WATER,69,76,91
Mantyke,WATER,20,50,50
Mantyke,FLYING,20,50,50
Snover,GRASS,62,50,40
Snover,ICE,62,50,40
Abomasnow,GRASS,92,75,60
Abomasnow,ICE,92,75,60
Mega Abomasnow,GRASS,132,105,30
Mega Abomasnow,ICE,132,105,30
Weavile,DARK,120,65,125
Weavile,ICE,120,65,125
Magnezone,ELECTRIC,70,115,60
Magnezone,STEEL,70,115,60
Lickilicky,NORMAL,85,95,50
Rhyperior,GROUND,140,130,40
Rhyperior,ROCK,140,130,40
Tangrowth,GRASS,100,125,50
Electivire,ELECTRIC,123,67,95
Magmortar,FIRE,95,67,83
Togekiss,FAIRY,50,95,80
Togekiss,FLYING,50,95,80
Yanmega,BUG,76,86,95
Yanmega,FLYING,76,86,95
Leafeon,GRASS,110,130,95
Glaceon,ICE,60,110,65
Gliscor,GROUND,95,125,95
Gliscor,FLYING,95,125,95
Mamoswine,ICE,130,80,80
Mamoswine,GROUND,130,80,80
Porygon-Z,NORMAL,80,70,90
Gallade,PSYCHIC,125,65,80
Gallade,FIGHTING,125,65,80
Probopass,ROCK,55,145,40
Probopass,STEEL,55,145,40
Dusknoir,GHOST,100,135,45
Froslass,ICE,80,70,110
Froslass,GHOST,80,70,110
Rotom,ELECTRIC,50,77,91
Rotom,GHOST,50,77,91
Heat Rotom,ELECTRIC,65,107,86
Heat Rotom,FIRE,65,107,86
Wash Rotom,ELECTRIC,65,107,86
Wash Rotom,WATER,65,107,86
Frost Rotom,ELECTRIC,65,107,86
Frost Rotom,ICE,65,107,86
Fan Rotom,ELECTRIC,65,107,86
Fan Rotom,FLYING,65,107,86
Mow Rotom,ELECTRIC,65,107,86
Mow Rotom,GRASS,65,107,86
Uxie,PSYCHIC,75,130,95
Mesprit,PSYCHIC,105,105,80
Azelf,PSYCHIC,125,70,115
Dialga,STEEL,120,120,90
Dialga,DRAGON,120,120,90
Palkia,WATER,120,100,100
Palkia,DRAGON,120,100,100
Heatran,FIRE,90,106,77
Heatran,STEEL,90,106,77
Regigigas,NORMAL,160,110,100
Giratina- Altered Forme,GHOST,100,120,90
Giratina- Altered Forme,DRAGON,100,120,90
Giratina- Origin Forme,GHOST,120,100,90
Giratina- Origin Forme,DRAGON,120,100,90
Cresselia,PSYCHIC,70,120,85
Phione,WATER,80,80,80
Manaphy,WATER,100,100,100
Darkrai,DARK,90,90,125
Shaymin- Land Forme,GRASS,100,100,100
Shaymin- Sky Forme,GRASS,103,75,127
Shaymin- Sky Forme,FLYING,103,75,127
Arceus,NORMAL,120,120,120
Victini,PSYCHIC,100,100,100
Victini,FIRE,100,100,100
Snivy,GRASS,45,55,63
Servine,GRASS,60,75,83
Serperior,GRASS,75,95,113
Tepig,FIRE,63,45,45
Pignite,FIRE,93,55,55
Pignite,FIGHTING,93,55,55
Emboar,FIRE,123,65,65
Emboar,FIGHTING,123,65,65
Oshawott,WATER,55,45,45
Dewott,WATER,75,60,60
Samurott,WATER,100,85,70
Patrat,NORMAL,55,39,42
Watchog,NORMAL,85,69,77
Lillipup,NORMAL,60,45,55
Herdier,NORMAL,80,65,60
Stoutland,NORMAL,100,90,80
Purrloin,DARK,50,37,66
Liepard,DARK,88,50,106
Pansage,GRASS,53,48,64
Simisage,GRASS,98,63,101
Pansear,FIRE,53,48,64
Simisear,FIRE,98,63,101
Panpour,WATER,53,48,64
Simipour,WATER,98,63,101
Munna,PSYCHIC,25,45,24
Musharna,PSYCHIC,55,85,29
Pidove,NORMAL,55,50,43
Pidove,FLYING,55,50,43
Tranquill,NORMAL,77,62,65
Tranquill,FLYING,77,62,65
Unfezant,NORMAL,105,80,93
Unfezant,FLYING,105,80,93
Blitzle,ELECTRIC,60,32,76
Zebstrika,ELECTRIC,100,63,116
Roggenrola,ROCK,75,85,15
Boldore,ROCK,105,105,20
Gigalith,ROCK,135,130,25
Woobat,PSYCHIC,45,43,72
Woobat,FLYING,45,43,72
Swoobat,PSYCHIC,57,55,114
Swoobat,FLYING,57,55,114
Drilbur,GROUND,85,40,68
Excadrill,GROUND,135,60,88
Excadrill,STEEL,135,60,88
Audino,NORMAL,60,86,50
Timburr,FIGHTING,80,55,35
Gurdurr,FIGHTING,105,85,40
Conkeldurr,FIGHTING,140,95,45
Tympole,WATER,50,40,64
Palpitoad,WATER,65,55,69
Palpitoad,GROUND,65,55,69
Seismitoad,WATER,85,75,74
Seismitoad,GROUND,85,75,74
Throh,FIGHTING,100,85,45
Sawk,FIGHTING,125,75,85
Sewaddle,BUG,53,70,42
Sewaddle,GRASS,53,70,42
Swadloon,BUG,63,90,42
Swadloon,GRASS,63,90,42
Leavanny,BUG,103,80,92
Leavanny,GRASS,103,80,92
Venipede,BUG,45,59,57
Venipede,POISON,45,59,57
Whirlipede,BUG,55,99,47
Whirlipede,POISON,55,99,47
Scolipede,BUG,90,89,112
Scolipede,POISON,90,89,112
Cottonee,GRASS,27,60,66
Whimsicott,GRASS,67,85,116
Petilil,GRASS,35,50,30
Lilligant,GRASS,60,75,90
Basculin,WATER,92,65,98
Sandile,GROUND,72,35,65
Sandile,DARK,72,35,65
Krokorok,GROUND,82,45,74
Krokorok,DARK,82,45,74
Krookodile,GROUND,117,70,92
Krookodile,DARK,117,70,92
Darumaka,FIRE,90,45,50
Darmanitan- Standard Mode,FIRE,140,55,95
Darmanitan- Standard Mode,FIRE,140,55,95
Darmanitan- Zen Mode,FIRE,30,105,55
Darmanitan- Zen Mode,PSYCHIC,30,105,55
Maractus,GRASS,86,67,60
Dwebble,BUG,65,85,55
Dwebble,ROCK,65,85,55
Crustle,BUG,95,125,45
Crustle,ROCK,95,125,45
Scraggy,DARK,75,70,48
Scraggy,FIGHTING,75,70,48
Scrafty,DARK,90,115,58
Scrafty,FIGHTING,90,115,58
Sigilyph,PSYCHIC,58,80,97
Sigilyph,FLYING,58,80,97
Yamask,GHOST,30,85,30
Cofagrigus,GHOST,50,145,30
Tirtouga,WATER,78,103,22
Tirtouga,ROCK,78,103,22
Carracosta,WATER,108,133,32
Carracosta,ROCK,108,133,32
Archen,ROCK,112,45,70
Archen,FLYING,112,45,70
Archeops,ROCK,140,65,110
Archeops,FLYING,140,65,110
Trubbish,POISON,50,62,65
Garbodor,POISON,95,82,75
Zorua,DARK,65,40,65
Zoroark,DARK,105,60,105
Minccino,NORMAL,50,40,75
Cinccino,NORMAL,95,60,115
Gothita,PSYCHIC,30,50,45
Gothorita,PSYCHIC,45,70,55
Gothitelle,PSYCHIC,55,95,65
Solosis,PSYCHIC,30,40,20
Duosion,PSYCHIC,40,50,30
Reuniclus,PSYCHIC,65,75,30
Ducklett,WATER,44,50,55
Ducklett,FLYING,44,50,55
Swanna,WATER,87,63,98
Swanna,FLYING,87,63,98
Vanillite,ICE,50,50,44
Vanillish,ICE,65,65,59
Vanilluxe,ICE,95,85,79
Deerling,NORMAL,60,50,75
Deerling,GRASS,60,50,75
Sawsbuck,NORMAL,100,70,95
Sawsbuck,GRASS,100,70,95
Emolga,ELECTRIC,75,60,103
Emolga,FLYING,75,60,103
Karrablast,BUG,75,45,60
Escavalier,BUG,135,105,20
Escavalier,STEEL,135,105,20
Foongus,GRASS,55,45,15
Foongus,POISON,55,45,15
Amoonguss,GRASS,85,70,30
Amoonguss,POISON,85,70,30
Frillish,WATER,40,50,40
Frillish,GHOST,40,50,40
Jellicent,WATER,60,70,60
Jellicent,GHOST,60,70,60
Alomomola,WATER,75,80,65
Joltik,BUG,47,50,65
Joltik,ELECTRIC,47,50,65
Galvantula,BUG,77,60,108
Galvantula,ELECTRIC,77,60,108
Ferroseed,GRASS,50,91,10
Ferroseed,STEEL,50,91,10
Ferrothorn,GRASS,94,131,20
Ferrothorn,STEEL,94,131,20
Klink,STEEL,55,70,30
Klang,STEEL,80,95,50
Klinklang,STEEL,100,115,90
Tynamo,ELECTRIC,55,40,60
Eelektrik,ELECTRIC,85,70,40
Eelektross,ELECTRIC,115,80,50
Elgyem,PSYCHIC,55,55,30
Beheeyem,PSYCHIC,75,75,40
Litwick,GHOST,30,55,20
Litwick,FIRE,30,55,20
Lampent,GHOST,40,60,55
Lampent,FIRE,40,60,55
Chandelure,GHOST,55,90,80
Chandelure,FIRE,55,90,80
Axew,DRAGON,87,60,57
Fraxure,DRAGON,117,70,67
Haxorus,DRAGON,147,90,97
Cubchoo,ICE,70,40,40
Beartic,ICE,110,80,50
Cryogonal,ICE,50,30,105
Shelmet,BUG,40,85,25
Accelgor,BUG,70,40,145
Stunfisk,ELECTRIC,66,84,32
Stunfisk,GROUND,66,84,32
Mienfoo,FIGHTING,85,50,65
Mienshao,FIGHTING,125,60,105
Druddigon,DRAGON,120,90,48
Golett,GROUND,74,50,35
Golett,GHOST,74,50,35
Golurk,GROUND,124,80,55
Golurk,GHOST,124,80,55
Pawniard,DARK,85,70,60
Pawniard,STEEL,85,70,60
Bisharp,DARK,125,100,70
Bisharp,STEEL,125,100,70
Bouffalant,NORMAL,110,95,55
Rufflet,NORMAL,83,50,60
Rufflet,FLYING,83,50,60
Braviary,NORMAL,123,75,80
Braviary,FLYING,123,75,80
Vullaby,DARK,55,75,60
Vullaby,FLYING,55,75,60
Mandibuzz,DARK,65,105,80
Mandibuzz,FLYING,65,105,80
Heatmor,FIRE,97,66,65
Durant,BUG,109,112,109
Durant,STEEL,109,112,109
Deino,DARK,65,50,38
Deino,DRAGON,65,50,38
Zweilous,DARK,85,70,58
Zweilous,DRAGON,85,70,58
Hydreigon,DARK,105,90,98
Hydreigon,DRAGON,105,90,98
Larvesta,BUG,85,55,60
Larvesta,FIRE,85,55,60
Volcarona,BUG,60,65,100
Volcarona,FIRE,60,65,100
Cobalion,STEEL,90,129,108
Cobalion,FIGHTING,90,129,108
Terrakion,ROCK,129,90,108
Terrakion,FIGHTING,129,90,108
Virizion,GRASS,90,72,108
Virizion,FIGHTING,90,72,108
Tornadus- Incarnate Forme,FLYING,115,70,111
Tornadus- Incarnate Forme,FLYING,115,70,111
Tornadus- Therian Forme,FLYING,100,80,121
Tornadus- Therian Forme,FLYING,100,80,121
Thundurus- Incarnate Forme,ELECTRIC,115,70,111
Thundurus- Incarnate Forme,FLYING,115,70,111
Thundurus- Therian Forme,ELECTRIC,105,70,101
Thundurus- Therian Forme,FLYING,105,70,101
Reshiram,DRAGON,120,100,90
Reshiram,FIRE,120,100,90
Zekrom,DRAGON,150,120,90
Zekrom,ELECTRIC,150,120,90
Landorus- Incarnate Forme,GROUND,125,90,101
Landorus- Incarnate Forme,FLYING,125,90,101
Landorus- Therian Forme,GROUND,145,90,91
Landorus- Therian Forme,FLYING,145,90,91
Kyurem,DRAGON,130,90,95
Kyurem,ICE,130,90,95
White Kyurem,DRAGON,120,90,95
White Kyurem,ICE,120,90,95
Black Kyurem,DRAGON,170,100,95
Black Kyurem,ICE,170,100,95
Keldeo- Ordinary Forme,WATER,72,90,108
Keldeo- Ordinary Forme,FIGHTING,72,90,108
Keldeo- Resolute Forme,WATER,72,90,108
Keldeo- Resolute Forme,FIGHTING,72,90,108
Meloetta- Aria Forme,NORMAL,77,77,90
Meloetta- Aria Forme,PSYCHIC,77,77,90
Meloetta- Pirouette Forme,NORMAL,128,90,128
Meloetta- Pirouette Forme,FIGHTING,128,90,128
Genesect,BUG,120,95,99
Genesect,STEEL,120,95,99
Chespin,GRASS,61,65,38
Quilladin,GRASS,78,95,57
Chesnaught,GRASS,107,122,64
Chesnaught,FIGHTING,107,122,64
Fennekin,FIRE,45,40,60
Braixen,FIRE,59,58,73
Delphox,FIRE,69,72,104
Delphox,PSYCHIC,69,72,104
Froakie,WATER,56,40,71
Frogadier,WATER,63,52,97
Greninja,WATER,95,67,122
Greninja,DARK,95,67,122
Bunnelby,NORMAL,36,38,57
Diggersby,NORMAL,56,77,78
Diggersby,GROUND,56,77,78
Fletchling,NORMAL,50,43,62
Fletchling,FLYING,50,43,62
Fletchinder,FIRE,73,55,84
Fletchinder,FLYING,73,55,84
Talonflame,FIRE,81,71,126
Talonflame,FLYING,81,71,126
Scatterbug,BUG,35,40,35
Spewpa,BUG,22,60,29
Vivillon,BUG,52,50,89
Vivillon,FLYING,52,50,89
Litleo,FIRE,50,58,72
Litleo,NORMAL,50,58,72
Pyroar,FIRE,68,72,106
Pyroar,NORMAL,68,72,106
Flabébé,FAIRY,38,39,42
Floette,FAIRY,45,47,52
Florges,FAIRY,65,68,75
Skiddo,GRASS,65,48,52
Gogoat,GRASS,100,62,68
Pancham,FIGHTING,82,62,43
Pangoro,FIGHTING,124,78,58
Pangoro,DARK,124,78,58
Furfrou,NORMAL,80,60,102
Espurr,PSYCHIC,48,54,68
Meowstic,PSYCHIC,48,76,104
Honedge,STEEL,80,100,28
Honedge,GHOST,80,100,28
Doublade,STEEL,110,150,35
Doublade,GHOST,110,150,35
Aegislash- Blade Forme,STEEL,150,50,60
Aegislash- Blade Forme,GHOST,150,50,60
Aegislash- Shield Forme,STEEL,50,150,60
Aegislash- Shield Forme,GHOST,50,150,60
Spritzee,FAIRY,52,60,23
Aromatisse,FAIRY,72,72,29
Swirlix,FAIRY,48,66,49
Slurpuff,FAIRY,80,86,72
Inkay,DARK,54,53,45
Inkay,PSYCHIC,54,53,45
Malamar,DARK,92,88,73
Malamar,PSYCHIC,92,88,73
Binacle,ROCK,52,67,50
Binacle,WATER,52,67,50
Barbaracle,ROCK,105,115,68
Barbaracle,WATER,105,115,68
Skrelp,POISON,60,60,30
Skrelp,WATER,60,60,30
Dragalge,POISON,75,90,44
Dragalge,DRAGON,75,90,44
Clauncher,WATER,53,62,44
Clawitzer,WATER,73,88,59
Helioptile,ELECTRIC,38,33,70
Helioptile,NORMAL,38,33,70
Heliolisk,ELECTRIC,55,52,109
Heliolisk,NORMAL,55,52,109
Tyrunt,ROCK,89,77,48
Tyrunt,DRAGON,89,77,48
Tyrantrum,ROCK,121,119,71
Tyrantrum,DRAGON,121,119,71
Amaura,ROCK,59,50,46
Amaura,ICE,59,50,46
Aurorus,ROCK,77,72,58
Aurorus,ICE,77,72,58
Sylveon,FAIRY,65,65,60
Hawlucha,FIGHTING,92,75,118
Hawlucha,FLYING,92,75,118
Dedenne,ELECTRIC,58,57,101
Dedenne,FAIRY,58,57,101
Carbink,ROCK,50,150,50
Carbink,FAIRY,50,150,50
Goomy,DRAGON,50,35,40
Sliggoo,DRAGON,75,53,60
Goodra,DRAGON,100,70,80
Klefki,STEEL,80,91,75
Klefki,FAIRY,80,91,75
Phantump,GHOST,70,48,38
Phantump,GRASS,70,48,38
Trevenant,GHOST,110,76,56
Trevenant,GRASS,110,76,56
Pumpkaboo- Average Size,GHOST,66,70,51
Pumpkaboo- Average Size,GRASS,66,70,51
Pumpkaboo- Small Size,GHOST,66,70,56
Pumpkaboo- Small Size,GRASS,66,70,56
Pumpkaboo- Large Size,GHOST,66,70,46
Pumpkaboo- Large Size,GRASS,66,70,46
Pumpkaboo- Super Size,GHOST,66,70,41
Pumpkaboo- Super Size,GRASS,66,70,41
Gourgeist- Average Size,GHOST,90,122,84
Gourgeist- Average Size,GRASS,90,122,84
Gourgeist- Small Size,GHOST,85,122,99
Gourgeist- Small Size,GRASS,85,122,99
Gourgeist- Large Size,GHOST,95,122,69
Gourgeist- Large Size,GRASS,95,122,69
Gourgeist-Super Size,GHOST,100,122,54
Gourgeist-Super Size,GRASS,100,122,54
Bergmite,ICE,69,85,28
Avalugg,ICE,117,184,28
Noibat,FLYING,30,35,55
Noibat,DRAGON,30,35,55
Noivern,FLYING,70,80,123
Noivern,DRAGON,70,80,123
Xerneas,FAIRY,131,95,99
Yveltal,DARK,131,95,99
Yveltal,FLYING,131,95,99
Zygarde,DRAGON,100,121,95
Zygarde,GROUND,100,121,95